Partida Aduanera,Descripcion de la Partida Aduanera,Fecha,Qty,Und,U$ FAS Tot,U$ Flete & Seguro Tot,U$ CIF Tot,U$ FAS Und,U$ CIF Und,U$ (CIF + Imp) Und,Impuestos (%),Pais de Origen,Distrito de Descarga
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/08/2022,5872.000,KG,62000.000,2538.000,64538.000,10.558,10.990,10.990,0.000,NICARAGUA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/09/2022,216.000,KG,6480.000,542.000,7022.000,30.000,32.509,32.509,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/09/2022,2985.000,KG,51491.000,899.000,52390.000,17.249,17.551,17.551,0.000,AUSTRALIA,SAN FRANCISCO CALIF.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/10/2022,44.000,KG,8800.000,2500.000,11300.000,200.000,256.818,256.818,0.000,GREECE,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/10/2022,525.000,KG,42950.000,1000.000,43950.000,81.809,83.714,83.714,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/10/2022,285.000,KG,8550.000,2500.000,11050.000,30.000,38.771,38.771,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/10/2022,4647.000,KG,49063.000,1.000,49064.000,10.557,10.558,10.558,0.000,MEXICO,SAN DIEGO CALIF.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/10/2022,8456.000,KG,89275.000,57.000,89332.000,10.557,10.564,10.564,0.000,JAPAN,LOS ANGELES CALIF.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/11/2022,2700.000,KG,49275.000,312.000,49587.000,18.250,18.365,18.365,0.000,AUSTRALIA,LOS ANGELES CALIF.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/11/2022,2829.000,KG,240866.000,4585.000,245451.000,85.141,86.762,86.762,0.000,ECUADOR,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/11/2022,800.000,KG,49560.000,1000.000,50560.000,61.950,63.200,63.200,0.000,HONDURAS,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/11/2022,500.000,KG,12500.000,200.000,12700.000,25.000,25.400,25.400,0.000,HONDURAS,HOUSTON TEX.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/11/2022,3986.000,KG,42081.000,854.000,42935.000,10.557,10.771,10.771,0.000,COSTA RICA,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/12/2022,258.000,KG,6760.000,350.000,7110.000,26.201,27.558,27.558,0.000,DOMINICAN REPUBLIC,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/12/2022,258.000,KG,7740.000,350.000,8090.000,30.000,31.356,31.356,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/12/2022,1629.000,KG,17200.000,2500.000,19700.000,10.558,12.093,12.093,0.000,GREECE,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/12/2022,20501.000,KG,216451.000,5285.000,221736.000,10.558,10.815,10.815,0.000,ECUADOR,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/12/2022,3342.000,KG,35280.000,1636.000,36916.000,10.556,11.046,11.046,0.000,TURKEY,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/12/2022,482.000,KG,33500.000,100.000,33600.000,69.502,69.709,69.709,0.000,HONDURAS,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/12/2022,907.000,KG,46280.000,1800.000,48080.000,51.025,53.009,53.009,0.000,CANADA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/01/2023,1000.000,KG,65000.000,1000.000,66000.000,65.000,66.000,66.000,0.000,HONDURAS,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/01/2023,178.000,KG,6993.000,450.000,7443.000,39.286,41.814,41.814,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/01/2023,258.000,KG,5320.000,265.000,5585.000,20.620,21.647,21.647,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/02/2023,12000.000,KG,12000.000,5017.000,17017.000,1.000,1.418,1.418,0.000,ECUADOR,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/02/2023,4489.000,KG,47400.000,525.000,47925.000,10.559,10.676,10.676,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/02/2023,290.000,KG,12300.000,520.000,12820.000,42.413,44.206,44.206,0.000,NICARAGUA,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/03/2023,503.000,KG,18130.000,1750.000,19880.000,36.043,39.522,39.522,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/04/2023,293.000,KG,10730.000,800.000,11530.000,36.621,39.351,39.351,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/04/2023,1421.000,KG,15000.000,3000.000,18000.000,10.555,12.667,12.667,0.000,CANADA,DETROIT MICH.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/04/2023,200.000,KG,10000.000,653.000,10653.000,50.000,53.265,53.265,0.000,ECUADOR,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/05/2023,60.000,KG,4868.000,200.000,5068.000,81.133,84.466,84.466,0.000,HONDURAS,HOUSTON TEX.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/05/2023,14984.000,KG,158198.000,2918.000,161116.000,10.557,10.752,10.752,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/06/2023,720.000,KG,5760.000,13711.000,19471.000,8.000,27.043,29.043,7.390,CHINA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/06/2023,477.000,KG,16290.000,836.000,17126.000,34.150,35.903,35.903,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/06/2023,100.000,KG,6042.000,653.000,6695.000,60.420,66.950,66.950,0.000,INDONESIA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/06/2023,9661.000,KG,102000.000,1337.000,103337.000,10.557,10.696,10.696,0.000,PERU,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/06/2023,9969.000,KG,105250.000,1.000,105251.000,10.557,10.557,10.557,0.000,MEXICO,SAN DIEGO CALIF.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/07/2023,238.000,KG,9300.000,417.000,9717.000,39.075,40.827,40.827,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/07/2023,6120.000,KG,64620.000,1000.000,65620.000,10.558,10.722,10.722,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/08/2023,182.000,KG,6620.000,318.000,6938.000,36.373,38.120,38.120,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/08/2023,5089.000,KG,75515.000,2754.000,78269.000,14.838,15.380,15.380,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/08/2023,420.000,KG,2520.000,7983.000,10503.000,6.000,25.007,26.507,5.990,CHINA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/08/2023,1925.000,KG,83000.000,5546.000,88546.000,43.116,45.997,45.997,0.000,NICARAGUA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/09/2023,182.000,KG,7300.000,250.000,7550.000,40.109,41.483,41.483,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/09/2023,120.000,KG,6000.000,653.000,6653.000,50.000,55.441,55.441,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/10/2023,160.000,KG,5900.000,1000.000,6900.000,36.875,43.125,43.125,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/10/2023,220.000,KG,17600.000,110.000,17710.000,80.000,80.500,80.500,0.000,ECUADOR,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/10/2023,103.000,KG,6180.000,682.000,6862.000,60.000,66.621,66.621,0.000,INDONESIA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/10/2023,4310.000,KG,45500.000,1577.000,47077.000,10.556,10.922,10.922,0.000,TURKEY,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/11/2023,1091.000,KG,74830.000,1388.000,76218.000,68.588,69.860,69.860,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/12/2023,175.000,KG,5630.000,1000.000,6630.000,32.171,37.885,37.885,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/12/2023,4205.000,KG,44400.000,5000.000,49400.000,10.558,11.747,11.747,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/12/2023,360.000,KG,21600.000,7047.000,28647.000,60.000,79.575,79.575,0.000,HONG KONG,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/01/2024,1047.000,KG,11050.000,284.000,11334.000,10.553,10.825,10.825,0.000,PERU,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/01/2024,12221.000,KG,229905.000,8370.000,238275.000,18.812,19.497,19.497,0.000,ECUADOR,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/01/2024,9630.000,KG,95764.000,1.000,95765.000,9.944,9.944,9.944,0.000,MEXICO,SAN DIEGO CALIF.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/01/2024,274.000,KG,13700.000,807.000,14507.000,50.000,52.945,52.945,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/01/2024,203.000,KG,2030.000,1245.000,3275.000,10.000,16.133,16.133,0.000,"TANZANIA, UNITED REPUBLIC OF",NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/02/2024,188.000,KG,6940.000,2000.000,8940.000,36.914,47.553,47.553,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/02/2024,3789.000,KG,40000.000,3000.000,43000.000,10.556,11.348,11.348,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/02/2024,8041.000,KG,119795.000,6532.000,126327.000,14.898,15.710,15.710,0.000,ECUADOR,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/02/2024,274.000,KG,9454.000,585.000,10039.000,34.503,36.638,36.638,0.000,INDONESIA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/03/2024,163.000,KG,6810.000,2000.000,8810.000,41.779,54.049,54.049,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/03/2024,40.000,KG,4000.000,320.000,4320.000,100.000,108.000,108.000,0.000,HONDURAS,HOUSTON TEX.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/03/2024,1780.000,KG,83900.000,5481.000,89381.000,47.134,50.214,50.214,0.000,NICARAGUA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/04/2024,646.000,KG,41990.000,200.000,42190.000,65.000,65.309,65.309,0.000,HONDURAS,SAVANNAH GA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/04/2024,640.000,KG,46200.000,2540.000,48740.000,72.187,76.156,76.156,0.000,NICARAGUA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/04/2024,442.000,KG,2652.000,3861.000,6513.000,6.000,14.735,16.235,10.170,CHINA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/04/2024,338.000,KG,15720.000,3000.000,18720.000,46.508,55.384,55.384,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/05/2024,500.000,KG,32500.000,500.000,33000.000,65.000,66.000,66.000,0.000,HONDURAS,SAVANNAH GA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/05/2024,3990.000,KG,184200.000,18000.000,202200.000,46.165,50.676,50.676,0.000,NICARAGUA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/06/2024,9560.000,KG,124600.000,5030.000,129630.000,13.033,13.559,13.559,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/06/2024,2150.000,KG,82000.000,7964.000,89964.000,38.139,41.843,41.843,0.000,NICARAGUA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/06/2024,2250.000,KG,78750.000,7080.000,85830.000,35.000,38.146,38.146,0.000,NICARAGUA,TAMPA FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/06/2024,515.000,KG,40600.000,2080.000,42680.000,78.834,82.873,82.873,0.000,NICARAGUA,LOS ANGELES CALIF.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/06/2024,397.000,KG,14590.000,2000.000,16590.000,36.750,41.788,41.788,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/07/2024,503.000,KG,18050.000,2000.000,20050.000,35.884,39.860,39.860,0.000,DOMINICAN REPUBLIC,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/07/2024,18493.000,KG,195253.000,1.000,195254.000,10.558,10.558,10.558,0.000,MEXICO,SAN DIEGO CALIF.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/07/2024,6480.000,KG,68420.000,2000.000,70420.000,10.558,10.867,10.867,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/07/2024,3550.000,KG,130000.000,3356.000,133356.000,36.619,37.565,37.565,0.000,NICARAGUA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/08/2024,5867.000,KG,87550.000,850.000,88400.000,14.922,15.067,15.067,0.000,HAITI,MIAMI FLA.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/08/2024,440.000,KG,35200.000,1688.000,36888.000,80.000,83.836,83.836,0.000,NICARAGUA,NEW YORK CITY N.Y.
1605610000,"SEA CUCUMBERS, PREPARED OR PRESERVED, NESOI",15/08/2024,476.000,KG,2856.000,3100.000,5956.000,6.000,12.512,12.512,0.000,HONG KONG,NEW YORK CITY N.Y.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/01/2019,98116.000,KG,108155.000,3950.000,112105.000,1.102,1.142,1.142,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/01/2019,80266.000,KG,287550.000,50.000,287600.000,3.582,3.583,3.583,0.000,CANADA,SEATTLE WASH.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/02/2019,75455.000,KG,78175.000,3100.000,81275.000,1.036,1.077,1.077,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/03/2019,54704.000,KG,60300.000,650.000,60950.000,1.102,1.114,1.114,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/05/2019,91444.000,KG,213192.000,2400.000,215592.000,2.331,2.357,2.357,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/06/2019,126899.000,KG,238848.000,3800.000,242648.000,1.882,1.912,1.912,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/06/2019,185.000,KG,4374.000,2360.000,6734.000,23.643,36.400,36.400,0.000,SOUTH KOREA,NEW YORK CITY N.Y.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/07/2019,85.000,KG,2313.000,1045.000,3358.000,27.211,39.505,39.505,0.000,SOUTH KOREA,NEW YORK CITY N.Y.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/07/2019,158379.000,KG,256342.000,3914.000,260256.000,1.618,1.643,1.643,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/08/2019,101954.000,KG,157050.000,3100.000,160150.000,1.540,1.570,1.570,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/11/2019,55130.000,KG,197500.000,50.000,197550.000,3.582,3.583,3.583,0.000,CANADA,SEATTLE WASH.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/12/2019,67792.000,KG,242860.000,50.000,242910.000,3.582,3.583,3.583,0.000,CANADA,SEATTLE WASH.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/06/2020,91444.000,KG,149116.000,6700.000,155816.000,1.630,1.703,1.703,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/07/2020,149209.000,KG,244784.000,6300.000,251084.000,1.640,1.682,1.682,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/08/2020,102.000,KG,4130.000,329.000,4459.000,40.490,43.715,43.715,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/08/2020,68583.000,KG,112828.000,3000.000,115828.000,1.645,1.688,1.688,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/09/2020,68583.000,KG,113332.000,4597.000,117929.000,1.652,1.719,1.719,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/12/2020,68.000,KG,2651.000,291.000,2942.000,38.985,43.264,43.264,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/02/2021,27216.000,KG,97500.000,50.000,97550.000,3.582,3.584,3.584,0.000,CANADA,SEATTLE WASH.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/02/2021,56.000,KG,2269.000,237.000,2506.000,40.517,44.750,44.750,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/03/2021,99.000,KG,4017.000,1185.000,5202.000,40.575,52.545,52.545,0.000,SOUTH KOREA,NEW YORK CITY N.Y.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/03/2021,285.000,KG,4834.000,17.000,4851.000,16.961,17.021,17.021,0.000,SOUTH KOREA,SAVANNAH GA.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/03/2021,227.000,KG,9250.000,966.000,10216.000,40.748,45.004,45.004,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/04/2021,368.000,KG,11643.000,3837.000,15480.000,31.638,42.065,42.065,0.000,SOUTH KOREA,NEW YORK CITY N.Y.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/04/2021,558.000,KG,9842.000,32.000,9874.000,17.637,17.695,17.695,0.000,SOUTH KOREA,SAVANNAH GA.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/04/2021,240.000,KG,9666.000,1081.000,10747.000,40.275,44.779,44.779,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/05/2021,90253.000,KG,164946.000,1200.000,166146.000,1.827,1.840,1.840,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/05/2021,48989.000,KG,175500.000,50.000,175550.000,3.582,3.583,3.583,0.000,CANADA,SEATTLE WASH.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/05/2021,359.000,KG,10119.000,3673.000,13792.000,28.186,38.417,38.417,0.000,SOUTH KOREA,NEW YORK CITY N.Y.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/05/2021,297.000,KG,12374.000,1657.000,14031.000,41.663,47.242,47.242,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/06/2021,96731.000,KG,182616.000,3350.000,185966.000,1.887,1.922,1.922,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/06/2021,33128.000,KG,64920.000,580.000,65500.000,1.959,1.977,1.977,0.000,CANADA,OGDENSBURG N.Y.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/06/2021,32659.000,KG,117000.000,50.000,117050.000,3.582,3.584,3.584,0.000,CANADA,SEATTLE WASH.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/06/2021,485.000,KG,13578.000,5077.000,18655.000,27.995,38.463,38.463,0.000,SOUTH KOREA,NEW YORK CITY N.Y.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/06/2021,334.000,KG,14745.000,1719.000,16464.000,44.146,49.293,49.293,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/07/2021,98112.000,KG,180301.000,2500.000,182801.000,1.837,1.863,1.863,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/07/2021,76205.000,KG,273000.000,50.000,273050.000,3.582,3.583,3.583,0.000,CANADA,SEATTLE WASH.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/07/2021,69.000,KG,2374.000,814.000,3188.000,34.405,46.202,46.202,0.000,SOUTH KOREA,NEW YORK CITY N.Y.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/07/2021,152.000,KG,6693.000,1006.000,7699.000,44.032,50.651,50.651,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/08/2021,152413.000,KG,282407.000,6450.000,288857.000,1.852,1.895,1.895,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/08/2021,62.000,KG,2926.000,257.000,3183.000,47.193,51.338,51.338,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/09/2021,117427.000,KG,221024.000,3730.000,224754.000,1.882,1.913,1.913,0.000,CANADA,PORTLAND MAINE
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/09/2021,32.000,KG,2106.000,202.000,2308.000,65.812,72.125,72.125,0.000,SOUTH KOREA,LOS ANGELES CALIF.
308110000,"SEA CUCUMBERS, FIT FOR HUMAN CONSUMPTION, LIVE, FRESH OR CHILLED",15/10/2021,18187.000,KG,35640.000,2000.000,37640.000,1.959,2.069,2.069,0.000,CANADA,PORTLAND MAINE
